schemaVersion,recordType,content.title,content.url,content.source,content.published_date,content.summary,content.entities_mentioned,collectedAt
1.0,NEWS,Temporally-Grounded Language Generation: Towards Real-Time Vision-Language Models,https://arxiv.org/abs/2505.11326,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2505.11326v2 Announce Type: replace-cross Abstract: Vision-language models (VLMs) have shown remarkable progress in offline tasks such as image captioning and video question answering. However, real-time interactive environments impose new demands on VLMs, requiring them to generate utterances that are not only semantically accurate but also temporally precise. We identify two core capabilities necessary for such settings---\textit{perceptual updating} and \textit{contingency awareness}---",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,HybridProver: Augmenting Theorem Proving with LLM-Driven Proof Synthesis and Refinement,https://arxiv.org/abs/2505.15740,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2505.15740v2 Announce Type: replace-cross Abstract: Formal methods play a crucial role in ensuring the reliability of critical systems through rigorous mathematical verification. However, their adoption remains limited due to the labor-intensive nature of manual proof construction. Recent advances in large language models (LLMs) have opened new opportunities for automated theorem proving. Two main paradigms have emerged: stepwise tactic-based generation and whole-proof synthesis. While bot",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,From Accuracy to Robustness: A Study of Rule- and Model-based Verifiers in Mathematical Reasoning,https://arxiv.org/abs/2505.22203,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2505.22203v3 Announce Type: replace-cross Abstract: Trustworthy verifiers are essential for the success of reinforcement learning with verifiable reward (RLVR), which is the core methodology behind various large reasoning models such as DeepSeek-R1. In complex domains like mathematical reasoning, rule-based verifiers have been widely adopted in previous works to train strong reasoning models. However, the reliability of these verifiers and their impact on the RL training process remain poo",DeepSeek,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Refine-POI: Reinforcement Fine-Tuned Large Language Models for Next Point-of-Interest Recommendation,https://arxiv.org/abs/2506.21599,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2506.21599v5 Announce Type: replace-cross Abstract: Advancing large language models (LLMs) for the next point-of-interest (POI) recommendation task faces two fundamental challenges: (i) although existing methods produce semantic IDs that incorporate semantic information, their topology-blind indexing fails to preserve semantic continuity, meaning that proximity in ID values does not mirror the coherence of the underlying semantics; and (ii) supervised fine-tuning (SFT)-based methods restri",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Residual Reward Models: Leveraging Prior Knowledge for Efficient Preference-based Reinforcement Learning in Robotics,https://arxiv.org/abs/2507.00611,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2507.00611v2 Announce Type: replace-cross Abstract: Preference-based Reinforcement Learning (PbRL) provides a promising alternative to heuristic reward design in complex robotic environments. However, PbRL often suffers from poor sample efficiency, requiring extensive and costly human feedback, which limits its real-world applicability. Prior work has proposed learning a reward model from demonstrations and fine-tuning it using preferences. However, when the model is a neural network, tran",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Distinct Profiles of Run-to-Run Score Reliability and Expert-Panel Alignment Across Four LLM Evaluators of Simulated Japanese-Language AI-to-AI Counseling,https://arxiv.org/abs/2507.02950,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2507.02950v4 Announce Type: replace-cross Abstract: Large language models (LLMs) increasingly evaluate generated dialogue, but repeatable scores do not necessarily align with professional judgment. This observational fixed-benchmark study compared four configured LLM evaluator systems (GPT-5.5, Gemini 3.5 Flash, Claude Opus 4.8, and Fable 5) with aggregated ratings from 15 counseling experts on 18 complete simulated AI-to-AI counseling sessions conducted in Japanese. The sessions represent",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,AirLLM: Diffusion Policy-based Adaptive LoRA for Remote Fine-Tuning of LLM over the Air,https://arxiv.org/abs/2507.11515,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2507.11515v2 Announce Type: replace-cross Abstract: Operating Large Language Models (LLMs) on edge devices is increasingly challenged by limited communication bandwidth and strained computational and memory costs. Thus, cloud-assisted remote fine-tuning becomes indispensable. Nevertheless, existing Low-Rank Adaptation (LoRA) approaches typically employ fixed or heuristic rank configurations, and the subsequent over-the-air transmission of all LoRA parameters could be rather inefficient. To",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Toward a New Science of AI as Cognitive Infrastructure,https://arxiv.org/abs/2507.22893,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2507.22893v3 Announce Type: replace-cross Abstract: Contemporary human-AI interaction research overlooks how AI systems fundamentally reshape human cognition pre-consciously, a critical blind spot for understanding distributed cognition. This paper introduces ""Cognitive Infrastructure Studies"" (CIS) as a new interdisciplinary domain to reconceptualize AI as ""cognitive infrastructures"": foundational, often invisible systems conditioning what is knowable and actionable in digital societies. ",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Beyond the Rosetta Stone: Unification Forces in Generalization Dynamics,https://arxiv.org/abs/2508.11017,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,arXiv:2508.11017v3 Announce Type: replace-cross Abstract: Large language models (LLMs) struggle with cross-lingual knowledge transfer: they sometimes hallucinate when asked in one language about facts expressed in a different language during training. This work introduces a controlled setting to study the causes and training dynamics of this phenomenon by training small Transformer models from scratch on synthetic multilingual datasets. Depending on (1) the correlation between facts and the lang,,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Recurrence Meets Transformers for Universal Multimodal Retrieval,https://arxiv.org/abs/2509.08897,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2509.08897v3 Announce Type: replace-cross Abstract: With the rapid advancement of multimodal retrieval and its application in LLMs and multimodal LLMs, increasingly complex retrieval tasks have emerged. Existing methods predominantly rely on task-specific fine-tuning of vision-language models and are limited to single-modality queries or documents. In this paper, we propose ReT-2, a unified retrieval model that supports multimodal queries, composed of both images and text, and searches acr",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,GSM8K-V: Can Vision Language Models Solve Grade School Math Word Problems in Visual Contexts,https://arxiv.org/abs/2509.25160,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2509.25160v2 Announce Type: replace-cross Abstract: Mathematical reasoning is a key capability for vision-language models (VLMs), yet current benchmarks mainly evaluate text-based or explicitly symbolic visual inputs. It remains unclear whether VLMs can reason mathematically when information must be perceived and inferred from images rather than read from explicit symbols. We introduce GSM8K-V, a benchmark transforming GSM8K into multi-image sequences with semantic equivalence preserved. B",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Egosurg: Arbitrary view synthesis for egocentric replay of operating room workflows from ambient cameras,https://arxiv.org/abs/2510.04802,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2510.04802v2 Announce Type: replace-cross Abstract: Observing surgical practice has historically relied on fixed vantage points or recollections, leaving the egocentric perspectives that shape clinical decisions undocumented. Ambient fixed cameras capture the operating room (OR) at room scale but cannot recover what any individual team member actually saw. We present EgoSurg, a framework that reconstructs dynamic OR scenes from sparse wall-mounted stereo video and renders arbitrary, role-s",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,MCCE: A Framework for Multi-LLM Collaborative Search in Discrete Spaces with Similarity-Filtered Preference Learning,https://arxiv.org/abs/2510.06270,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2510.06270v2 Announce Type: replace-cross Abstract: Multi-objective discrete optimization problems, such as molecular design, pose significant challenges due to their vast and unstructured combinatorial spaces. Traditional evolutionary algorithms often get trapped in local optima, while expert knowledge can provide crucial guidance for accelerating convergence. Large language models (LLMs) offer powerful priors and reasoning ability, making them natural optimizers when expert knowledge mat",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,LLM-Specific Utility for Retrieval-Augmented Generation,https://arxiv.org/abs/2510.11358,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2510.11358v4 Announce Type: replace-cross Abstract: Retrieval-augmented generation (RAG) is typically optimized for topical relevance, yet its success ultimately depends on whether retrieved passages are useful for a large language model (LLM) to generate correct and complete answers. We argue that such utility is often LLM-specific rather than universal, due to differences in models' knowledge, reasoning, and ability to leverage evidence. We formalize LLM-specific utility as the performan",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,MENTOR: Reinforcement Learning via Flexible Teacher-Optimized Rewards for Tool-Use Distillation,https://arxiv.org/abs/2510.18383,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2510.18383v4 Announce Type: replace-cross Abstract: Distilling the tool-use capabilities of large language models (LLMs) into small language models (SLMs) is essential for their practical application. The predominant approach, supervised fine-tuning (SFT), is an off-policy distillation method that suffers from poor out-of-domain (OOD) generalization because it rigidly aligns with static teacher trajectories. While reinforcement learning (RL) offers an alternative, the capacity limitations ",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,The Principles of Diffusion Models,https://arxiv.org/abs/2510.21890,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2510.21890v3 Announce Type: replace-cross Abstract: This book presents the core principles that have guided the development of diffusion models, tracing their origins and showing how diverse formulations arise from shared mathematical ideas. Diffusion modeling starts by defining a forward process that gradually corrupts data into noise, linking the data distribution to a simple prior through a continuum of intermediate distributions. The goal is to learn a reverse process that transforms n",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,"What the ""Spotless"" Mind Remembers: How Knowledge Entanglement Shapes What Leaks After Unlearning in LLMs",https://arxiv.org/abs/2510.25732,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2510.25732v2 Announce Type: replace-cross Abstract: Unlearning in large language models (LLMs) is usually evaluated as whether an ""unlearned"" fact can be recovered. We instead ask whether a fact's structural entanglement with the rest of a model's knowledge predicts whether it leaks after unlearning, whether this relationship changes systematically, and whether it is causal. Across varied unlearning algorithms (WHP and GA+KL), two domains (both fictional Harry Potter and non-fictional U.S.",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Multivariate Diffusion Transformer with Decoupled Attention for High-Fidelity Mask-Text Collaborative Facial Generation,https://arxiv.org/abs/2511.12631,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2511.12631v3 Announce Type: replace-cross Abstract: While significant progress has been achieved in multimodal facial generation using semantic masks and textual descriptions, conventional feature fusion approaches often fail to enable effective cross-modal interactions, thereby leading to suboptimal generation outcomes. To address this challenge, we introduce MDiTFace--a customized diffusion transformer framework that employs a unified tokenization strategy to process semantic mask and te",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Diagnosing Conformal Prediction Failures Under Distribution Shift: A COVID-19 Case Study,https://arxiv.org/abs/2601.00908,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2601.00908v2 Announce Type: replace-cross Abstract: Conformal prediction provides distribution-free coverage guarantees, but these degrade under distribution shift - and practitioners lack tools to anticipate which deployed models will fail before observing test data. We propose SHapley Additive exPlanations (SHAP) concentration - the fraction of feature importance concentrated in the top feature - as a pre-deployment diagnostic for conformal prediction vulnerability in gradient-boosted cl",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,CounterVid: Counterfactual Video Generation for Mitigating Action and Temporal Hallucinations in Video-Language Models,https://arxiv.org/abs/2601.04778,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2601.04778v2 Announce Type: replace-cross Abstract: Video-language models (VLMs) achieve strong multimodal understanding but remain prone to hallucinations, especially when reasoning about actions and temporal order. Existing mitigation strategies, such as textual filtering or random video perturbations, often fail to address the root cause: over-reliance on language priors rather than fine-grained visual dynamics. We propose a scalable framework for counterfactual video generation that sy",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Subspace Alignment for Vision-Language Model Test-time Adaptation,https://arxiv.org/abs/2601.08139,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2601.08139v2 Announce Type: replace-cross Abstract: Vision-language models (VLMs), despite their extraordinary zero-shot capabilities, are vulnerable to distribution shifts. Test-time adaptation (TTA) emerges as a predominant strategy to adapt VLMs to unlabeled test data on the fly. However, existing TTA methods heavily rely on zero-shot predictions as pseudo-labels for self-training, which can be unreliable under distribution shifts and misguide adaptation due to two fundamental limitatio",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,LoRA as Oracle,https://arxiv.org/abs/2601.11207,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2601.11207v2 Announce Type: replace-cross Abstract: Practitioners increasingly deploy neural networks they did not train, and must audit them after the fact for hidden backdoors, without the training pipeline, the poisoned data, or knowledge of any trigger. We introduce a low-rank auditing lens built on a single observation: what a model has internalized and how it behaves are distinct axes that can diverge. Fitting a small low-rank adapter toward a hypothesis and reading the geometry of t",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Beyond Factual QA: Mentorship-Oriented Question Answering over Long-Form Multilingual Content,https://arxiv.org/abs/2601.17173,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2601.17173v2 Announce Type: replace-cross Abstract: Question answering systems are typically evaluated on factual correctness, yet many real-world applications-such as education and career guidance-require mentorship: responses that provide reflection and guidance. Existing QA benchmarks rarely capture this distinction, particularly in multilingual and long-form settings. We introduce MentorQA, the first multilingual dataset and evaluation framework for mentorship-focused question answerin",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,A Very Big Video Reasoning Suite,https://arxiv.org/abs/2602.20159,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2602.20159v3 Announce Type: replace-cross Abstract: Rapid progress in video models has largely focused on visual quality, leaving their reasoning capabilities underexplored. Video reasoning grounds intelligence in spatiotemporally consistent visual environments that go beyond what text can naturally capture, enabling intuitive reasoning over spatiotemporal structure such as continuity, interaction, and causality. However, systematically studying video reasoning and its scaling behavior is ",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,SynthCharge: An Electric Vehicle Routing Instance Generator with Feasibility Screening to Enable Learning-Based Optimization and Benchmarking,https://arxiv.org/abs/2603.03230,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2603.03230v2 Announce Type: replace-cross Abstract: The electric vehicle routing problem with time windows (EVRPTW) extends the classical VRPTW by introducing battery capacity constraints and charging station decisions. Existing benchmark datasets are often static and lack verifiable feasibility, which restricts reproducible evaluation of learning-based routing models. We introduce SynthCharge, a parametric generator that produces diverse, feasibility-screened EVRPTW instances across varyi",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Frequency Matters: Fast Model-Agnostic Data Curation for Pruning and Quantization,https://arxiv.org/abs/2603.16105,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2603.16105v4 Announce Type: replace-cross Abstract: Post-training model compression is essential for enhancing the portability of Large Language Models (LLMs) while preserving their performance. While several compression approaches have been proposed, less emphasis has been placed on selecting the most suitable set of data (the so-called \emph{calibration data}) for finding the compressed model configuration. The choice of calibration data is a critical step in preserving model capabilitie",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,How LLMs Distort Our Written Language,https://arxiv.org/abs/2603.18161,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2603.18161v2 Announce Type: replace-cross Abstract: Large language models (LLMs) are used by over a billion people globally, most often to assist with writing. In this work, we demonstrate that LLMs not only alter the voice and tone of human writing but also consistently alter the intended meaning. First, we conduct a human user study to understand how people actually interact with LLMs when using them for writing. Our findings reveal that extensive LLM use led to a nearly 70% increase in ",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,High-Fidelity Face Content Recovery via Tamper-Resilient Versatile Watermarking,https://arxiv.org/abs/2603.23940,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2603.23940v2 Announce Type: replace-cross Abstract: The proliferation of AIGC-driven face manipulation and deepfakes poses severe threats to media provenance, integrity, and copyright protection. Existing versatile watermarking systems typically rely on embedding explicit localization payloads, which introduces a fidelity--functionality trade-off: larger localization signals degrade visual quality and often reduce decoding robustness under strong generative edits. Moreover, these methods r",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Grounded Token Initialization for New Vocabulary in LMs for Generative Recommendation,https://arxiv.org/abs/2604.02324,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2604.02324v2 Announce Type: replace-cross Abstract: Language models (LMs) are increasingly extended with new learnable vocabulary tokens for domain-specific tasks, such as Semantic-ID tokens in generative recommendation. The standard practice initializes these new tokens as the mean of existing vocabulary embeddings, then relies on supervised fine-tuning to learn their representations. We present a systematic analysis of this strategy: through spectral and geometric diagnostics, we show th",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,"A Unified Conditional Flow for Motion Generation, Editing, and Intra-Structural Retargeting",https://arxiv.org/abs/2604.13427,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2604.13427v2 Announce Type: replace-cross Abstract: Text-driven motion editing and intra-structural retargeting, where skeletons share topology but may differ in bone lengths and rest pose, are traditionally handled by fragmented pipelines with incompatible inputs and representations: editing relies on specialized generative steering, while retargeting is deferred to geometric post-processing. We present a unified conditional-flow framework that casts generation, semantic editing, and intr",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,CPGRec+: A Balance-oriented Framework for Personalized Video Game Recommendations,https://arxiv.org/abs/2604.14586,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2604.14586v4 Announce Type: replace-cross Abstract: The rapid expansion of gaming industry requires advanced recommender systems tailored to its dynamic landscape. Existing Graph Neural Network (GNN)-based methods primarily prioritize accuracy over diversity, overlooking their inherent trade-off. To address this, we previously proposed CPGRec, a balance-oriented gaming recommender system. However, CPGRec fails to account for critical disparities in player-game interactions, which carry var",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Can LLMs Accurately Score Medical Diagnoses and Clinical Reasoning?,https://arxiv.org/abs/2604.14892,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2604.14892v4 Announce Type: replace-cross Abstract: Evaluating medical AI systems using expert clinician panels is costly and slow, motivating the use of large language models (LLMs) as alternative adjudicators. Here, we evaluate an LLM Jury, composed of three frontier AI models, for scoring 3334 diagnoses on 300 real-world low- and middle-income country (LMIC) hospital cases. Both LLM- and clinician-generated diagnoses are scored against expert panel diagnoses across four dimensions: diag",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,"MOMO: A framework for seamless physical, verbal, and graphical robot skill learning and adaptation",https://arxiv.org/abs/2604.20468,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2604.20468v3 Announce Type: replace-cross Abstract: Industrial robot applications require increasingly flexible systems that non-expert users can easily adapt for varying tasks and environments. However, different adaptations benefit from different interaction modalities. We present an interactive framework that enables robot skill adaptation through three complementary modalities: kinesthetic touch for precise spatial corrections, natural language for high-level semantic modifications, an",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,MambaCSP: Hybrid-Attention State Space Models for Hardware-Efficient Channel State Prediction,https://arxiv.org/abs/2604.21957,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2604.21957v2 Announce Type: replace-cross Abstract: Recent works have demonstrated that attention-based transformer and large language model (LLM) architectures can achieve strong channel state prediction (CSP) performance by capturing long-range temporal dependencies across channel state information (CSI) sequences. However, these models suffer from quadratic scaling in sequence length, leading to substantial computational cost, memory consumption, and inference latency, which limits thei",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Cartan flow matching,https://arxiv.org/abs/2605.03588,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2605.03588v2 Announce Type: replace-cross Abstract: We introduce Cartan flow matching, a general framework for training flow matching models on Riemannian symmetric spaces, i.e. Riemannian manifolds with the property that at any point there exists a geodesic symmetry. This is a large class of manifolds that includes the sphere, hyperbolic space and Grassmannians. We exploit their algebraic structure to reformulate flow matching on symmetric spaces as flow matching on a subspace of the Lie ",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,MedFabric: Gold Evidence Hides the Difficulty of Word-Level Medical Fabrication Detection,https://arxiv.org/abs/2605.04180,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2605.04180v2 Announce Type: replace-cross Abstract: Large language models fabricate in medicine, producing fluent statements that are factually wrong, so reliable fabrication detection is a prerequisite for clinical deployment. Reported progress on this task is inflated by two evaluation artifacts: an authorship-style shortcut, where human-written ground truths are paired with LLM-written hallucinations so detectors key on writing style rather than facts, and the provision of gold evidence",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,"No Plan, Yet Human: A Reactive Robotics Model Predicts Human Planning Failures on a Clinical Task",https://arxiv.org/abs/2605.16514,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2605.16514v2 Announce Type: replace-cross Abstract: Understanding why some sequential planning problems are harder than others requires models that go beyond average performance. They should capture the specific pattern of which problems are hard, and ideally fail in the same way people do when planning capacity is reduced. We apply AICON, a reactive gradient-descent framework developed for robotic manipulation, to the Tower of London test, a cognitive test used to assess planning in Parki",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,HINT-SD: Targeted Hindsight Self-Distillation for Long-Horizon Agents,https://arxiv.org/abs/2605.17873,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2605.17873v2 Announce Type: replace-cross Abstract: Training long-horizon LLM agents with reinforcement learning is challenging because sparse outcome rewards reveal whether a task succeeds, but not which intermediate actions caused the outcome or how they should be corrected. Recent methods alleviate this issue by generating rewards or textual hints from turn-level action-output signals, or by using feedback-conditioned self-distillation. However, generating feedback at every turn is inef",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,GAMMA: Global Bit Allocation for Mixed-Precision Models under Arbitrary Budgets,https://arxiv.org/abs/2605.18475,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2605.18475v2 Announce Type: replace-cross Abstract: Mixed-precision quantization improves the budget--accuracy trade-off for large language models (LLMs) by allocating more bits to sensitive modules. However, automating this allocation at LLM scale faces a unique combination of constraints: learnable approaches require quantization-aware training, which is infeasible for billion-parameter models; training-free alternatives rely on static proxy metrics that miss cross-module interactions an",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,A Comprehensive Comparison of Deep Learning Architectures for COVID-19 Classification on CT & X-ray Imagery,https://arxiv.org/abs/2605.20445,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2605.20445v2 Announce Type: replace-cross Abstract: COVID-19 was a significant challenge that led to the loss of numerous lives daily. Not only a certain country was involved in this outbreak, but even the world has suffered because of the coronavirus. Imaging techniques using computed tomography (CT) and X-rays of the lungs are the most useful tools for the COVID-19 or any other pandemic disease screening process. Technology today has revolutionized the world by using artificial intellige",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Pixel Wised Lesion Prediction on COVID-19 CT Imagery: A Comparative Analysis of Automated Image Segmentation Architectures,https://arxiv.org/abs/2605.20459,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2605.20459v2 Announce Type: replace-cross Abstract: In recent years, there has been a notable increase in the level of attention that is given to algorithms based on deep learning in the context of medical image segmentation. Nevertheless, the reliability of the field has been hindered due to the absence of a standardized methodology for performance analysis and the utilization of different datasets in previous research. The primary objective of the research is to comprehensively evaluate ",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,MIMO: Multilingual Information Retrieval via Monolingual Objectives,https://arxiv.org/abs/2605.31171,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2605.31171v2 Announce Type: replace-cross Abstract: Multilingual Information Retrieval (MLIR) reflects real-world search environments in which queries and relevant documents may appear in different languages within a mixed-language corpus. However, existing embedding models are primarily optimized for Multi-Monolingual retrieval and their performance often degrades in MLIR settings. Moreover, directly applying conventional contrastive learning to MLIR can exacerbate language clustering and",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Do Multimodal Agents Really Benefit from Tool Use? A Systematic Study of Capability Gains,https://arxiv.org/abs/2606.02357,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2606.02357v2 Announce Type: replace-cross Abstract: Tool-augmented multimodal agents show strong benchmark gains, often taken as evidence that agents have learned to use tools. We argue that this interpretation can be premature: a tool-call trace alone does not show whether the tool supplied answer-critical information. We study two representative ``thinking with images'' agents, Thyme and DeepEyesV2, across real-world understanding, OCR, chart understanding, and mathematical reasoning. Ea",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,LoopMoE: Unifying Iterative Computation with Mixture-of-Experts for Language Modeling,https://arxiv.org/abs/2606.04438,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2606.04438v2 Announce Type: replace-cross Abstract: Mixture-of-Experts (MoE) and looped architectures scale models along two orthogonal axes, namely parameter capacity and effective depth. However, mainstream looped architectures rely on dense backbones that couple parameter count with per-token FLOPs, which makes it impossible to isolate the effect of iterative computation under matched budgets. To this end, we present LoopMoE, a looped MoE language model that integrates sparse routing wi",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Summarization is Not Dead Yet,https://arxiv.org/abs/2606.08000,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2606.08000v2 Announce Type: replace-cross Abstract: The progress of large language models (LLMs) has fueled claims that model-generated summaries rival or even surpass human-written references, raising questions about whether summarization remains an open research problem. We re-examine this narrative through a multi-track evaluation covering diverse datasets and state-of-the-art LLMs, combining controlled human assessment, bias-mitigated LLM-as-Judge protocols, factuality verification aga",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Harnessing the Collective Intelligence of AI Agents in the Wild for New Discoveries,https://arxiv.org/abs/2606.10402,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2606.10402v2 Announce Type: replace-cross Abstract: Scientific discovery is often a collective process: researchers share partial results, inspect failed attempts, and build on each other's ideas over long time horizons. Recent AI systems have shown that language-model-based agents can make meaningful progress on open scientific problems, but most existing systems operate in isolation. In this paper, we present EinsteinArena, an agent-native platform for open distributed research and disco",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Let Them Steal: Trapping Large Language Model Extraction Attacks with Knowledge Honeypot,https://arxiv.org/abs/2606.15810,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2606.15810v2 Announce Type: replace-cross Abstract: Large language models deployed as commercial APIs are vulnerable to model extraction attacks, while existing defenses either act too late or degrade utility for legitimate users. We propose \textbf{Knowledge Trap}, a defense that redirects extraction attacks toward low-transferability knowledge through a \emph{Honeypot Knowledge Graph} (HKG) and breadcrumb-guided exploration. Instead of blocking queries or perturbing outputs, Knowledge Tr",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,SHIFT: Semantic Harmonization via Index-side Feature Transformation for Multilingual Information Retrieval,https://arxiv.org/abs/2606.18801,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2606.18801v2 Announce Type: replace-cross Abstract: With the rapid expansion of massive multilingual corpora, Multilingual Information Retrieval (MLIR) has emerged as a critical technology for global information access. MLIR enables users to retrieve semantically relevant documents from multilingual text collections using a single-language query. However, recent multilingual dense retrieval models often exhibit a strong preference for documents in the same language as the query. This leads",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,PPE-Bench: A Benchmark for Evaluating MLLM Unlearning under Private-Public Entanglement,https://arxiv.org/abs/2607.02897,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2607.02897v2 Announce Type: replace-cross Abstract: Multimodal Large Language Models (MLLMs) have shown strong capabilities, but they may memorize private information from web data, raising privacy concerns. Machine unlearning offers a way to remove such private knowledge without retraining from scratch. However, existing MLLM unlearning benchmarks have two major limitations. First, they rely on simplified images that contain only the single target individual, failing to reflect the visual",,2026-08-28T20:05:22.631140+00:00
